id,happiness
10464,2.5344597599500625
10465,4.066457205063205
10466,4.237005846338672
10467,4.00303505777856
10468,3.9894608825509463
10469,3.919608137566562
10470,4.109480259925035
10471,3.502604146603528
10472,4.307175970841674
10473,4.22618312836682
10474,3.4936863757480374
10475,4.119495926360942
10476,3.658711875909282
10477,4.221238946061048
10478,3.9000787892240534
10479,4.429483484690487
10480,3.7472267656969915
10481,4.031118488216056
10482,3.919479184579448
10483,4.402129086160431
10484,4.258298798763577
10485,4.141647206111044
10486,3.930514885503826
10487,3.3304017789525213
10488,3.943087867349016
10489,4.10193456384514
10490,3.936767374345243
10491,3.8498293627489253
10492,4.09651760154061
10493,3.7153359388150964
10494,3.9266109276343126
10495,4.291009846424706
10496,4.240716955034077
10497,3.893609183878264
10498,4.093612731907801
10499,3.8507080426989706
10500,4.126692633576786
10501,4.018310254524117
10502,3.9821979219819346
10503,4.162444014305522
10504,4.313308925344248
10505,4.359925530367949
10506,3.841148370626014
10507,4.3453104903455735
10508,4.0005935727867294
10509,3.3361096972739457
10510,3.624364868123636
10511,3.300216532761442
10512,4.24248050132902
10513,2.9172473529648864
10514,4.16848137736587
10515,4.112201649556079
10516,4.025111260537228
10517,4.288199904610937
10518,4.016358828297788
10519,4.090595825673245
10520,4.172492450938818
10521,4.3667721336610095
10522,3.997679618300474
10523,3.731127544826431
10524,4.211523887115312
10525,3.6600261086465298
10526,4.053921685880963
10527,3.788777952620428
10528,3.717969564829143
10529,3.5819327031745987
10530,4.654070090915616
10531,4.011519903122757
10532,4.087643441606206
10533,3.2873453801220616
10534,4.154605085400433
10535,3.4226787604489997
10536,3.6485717730143024
10537,3.4832030642493415
10538,4.108160666841043
10539,4.594827878949322
10540,3.5630783041573406
10541,3.480321094652674
10542,3.7941574122932997
10543,4.199690080425611
10544,4.235995096921265
10545,3.709258082898994
10546,4.241022861744356
10547,3.608191771053309
10548,4.0461448362513375
10549,3.9881402110147763
10550,4.094351775662846
10551,3.79532397520253
10552,3.7504408914721448
10553,4.0733508011054536
10554,4.504550825341445
10555,3.9223254052068093
10556,3.1582169579533073
10557,3.9378795131825637
10558,3.6433925253916732
10559,4.2180844680238
10560,3.3211895543821606
10561,3.505708425659624
10562,2.445176964255406
10563,2.649677171938101
10564,3.9371021227068947
10565,3.4555405510129256
10566,2.849454278205899
10567,4.241056337138535
10568,4.10131990245265
10569,3.860424074982562
10570,3.2766450755570733
10571,3.196548563498131
10572,4.306098473831883
10573,4.020268370629969
10574,3.961356116913105
10575,3.771869077390895
10576,3.818296513539026
10577,4.3538209422803575
10578,3.3234350448739622
10579,3.6870549362547784
10580,3.2807392607585366
10581,3.327380498872305
10582,3.479334260045753
10583,4.1723334013044395
10584,3.632887058268269
10585,4.194978696968195
10586,3.750588584093721
10587,4.09728413148454
10588,4.098068102796059
10589,3.7256449840034502
10590,3.817649110464356
10591,4.518903494787972
10592,3.6971043320292054
10593,3.796655656533479
10594,4.1477694391639375
10595,4.321717049882139
10596,4.131975042732859
10597,4.235041081058883
10598,3.4538518841072507
10599,3.7327827435779053
10600,3.934906643701762
10601,3.948075255413007
10602,4.172830133275569
10603,4.064587639506637
10604,4.3471487351083855
10605,4.1609784612661755
10606,3.5310169078161544
10607,4.2932269861917
10608,4.20278400043825
10609,4.049112856081456
10610,4.0338547879090605
10611,4.002277999822402
10612,4.293852539005445
10613,3.7294040134168833
10614,4.13093029972714
10615,3.5309498043774634
10616,2.7366849655126955
10617,3.644134307342206
10618,3.76516331473532
10619,3.648244138269046
10620,4.42240060976408
10621,3.8746462214753694
10622,4.002822662823374
10623,3.5309419675833698
10624,3.3714542686734417
10625,3.9173906955398623
10626,3.343399739739994
10627,4.172715987433453
10628,4.290223521328354
10629,3.9912002023919104
10630,4.00431177417414
10631,3.3478334085935466
10632,3.989722555133422
10633,4.290225506968657
10634,4.548731049447825
10635,4.142394106253174
10636,3.4672422592024454
10637,4.325071171826671
10638,4.203254630382809
10639,3.071614469057504
10640,4.331404865812601
10641,4.1046037109138185
10642,3.368041122258195
10643,3.811897750482688
10644,4.362352842518748
10645,3.7136338528824857
10646,3.725492819632165
10647,4.223784310237773
10648,4.047752022859876
10649,4.08661458127631
10650,3.9893112378800137
10651,4.164289773900209
10652,2.86847629413665
10653,4.028600000061023
10654,2.9677093176064453
10655,3.384719921641947
10656,4.255058377493737
10657,3.963748670627791
10658,4.12306876136977
10659,3.6466420247809337
10660,4.301610110635571
10661,3.881694838868204
10662,3.924768844403244
10663,4.158134986865929
10664,4.1818688504288275
10665,2.4868377503644568
10666,3.636356845156043
10667,3.7577695208619617
10668,4.080025075702592
10669,2.245026434910856
10670,4.708175982902763
10671,3.336814106497885
10672,3.8669604260858366
10673,4.085337417739389
10674,4.224261611482707
10675,3.758939297963729
10676,3.1598721892629156
10677,4.501183674969387
10678,4.2246242707503
10679,4.031500539331985
10680,3.75419536608535
10681,4.2031513901087125
10682,3.8308436385571367
10683,4.335912993862494
10684,3.71800897038413
10685,3.563377590166351
10686,3.7682417488800795
10687,4.371007602403438
10688,2.13660953838223
10689,3.5403708704868024
10690,3.026217003049771
10691,4.311153350935404
10692,4.332283011724522
10693,3.44596593159262
10694,3.483543207036453
10695,4.070389854234757
10696,3.8474132679290993
10697,3.8993329784672177
10698,3.885004014621721
10699,4.210879262416703
10700,3.9796648382845494
10701,4.117672969364277
10702,4.100215264923626
10703,4.0104964162065135
10704,4.016460047264451
10705,3.817880189478452
10706,4.081800836901575
10707,3.830731103698566
10708,4.063254363983742
10709,4.583440438091374
10710,3.8096209624965147
10711,3.4582215550729973
10712,2.3398998045745847
10713,3.5897524896979673
10714,3.9172462184775947
10715,3.9687082418414374
10716,4.836801934719627
10717,4.027060560461928
10718,3.854144193302418
10719,4.046608694511583
10720,3.7718089067522786
10721,3.871600052001052
10722,4.046060425473738
10723,4.018875398903374
10724,2.7893943511545354
10725,3.9235588536484407
10726,4.493364744673997
10727,3.855876143218616
10728,3.9184268706093963
10729,3.6411878899667167
10730,4.269155234988273
10731,3.9072125599004095
10732,4.536377085038307
10733,3.053606533026485
10734,3.857986904059285
10735,4.159166572306215
10736,3.0629318654851936
10737,3.8045139112119073
10738,4.329099276539379
10739,4.29623243202342
10740,3.9406452476361435
10741,2.938247024959656
10742,3.704271600688133
10743,3.877559799202311
10744,4.165123214010288
10745,1.967497588015785
10746,4.14393087823024
10747,4.324003677245633
10748,4.216029928777985
10749,4.033827801028066
10750,3.9624740785069337
10751,3.6421327443454206
10752,4.178822071189781
10753,4.358822247350851
10754,3.830283749795431
10755,3.821004405049983
10756,3.9151550830875097
10757,4.184186232389495
10758,3.590954797106156
10759,4.092571745511852
10760,3.685609242375639
10761,4.158191297216503
10762,3.3787408123056752
10763,3.890496065006169
10764,4.335522642447578
10765,3.90390514604764
10766,3.787738814483631
10767,4.561323990264138
10768,4.319552128084554
10769,4.101720773497262
10770,2.2458840164797107
10771,4.235025967921368
10772,3.7544712958831883
10773,4.159616706190181
10774,3.8775333487510304
10775,3.3347214586375755
10776,3.8366135641349386
10777,4.58372565266911
10778,4.217928408221635
10779,3.5007978989940693
10780,3.9226339568780144
10781,3.596262941405621
10782,3.9247825291680667
10783,4.186381969861427
10784,3.646672578746928
10785,3.384025331411376
10786,4.032915736502343
10787,4.530561780498981
10788,4.285383209717981
10789,3.4688798753256287
10790,3.7780199319558005
10791,3.7014418813564864
10792,4.235829340321878
10793,3.6502653080046428
10794,3.873413924816437
10795,3.955217327892964
10796,3.50572376343606
10797,2.445191412609996
10798,4.085070214339043
10799,3.8779223775055987
10800,4.204643335929766
10801,3.8431543953680767
10802,3.2678973132117677
10803,3.9663430513472573
10804,3.7523352690906653
10805,4.187103817954258
10806,4.113826913978037
10807,3.71490016864293
10808,3.380071082488828
10809,4.147862301887913
10810,3.8982714778654706
10811,4.132639149474884
10812,4.330099905867922
10813,3.972649677701582
10814,3.976759645029063
10815,4.087542035243206
10816,4.434564162488515
10817,3.797316181507315
10818,2.901230610637032
10819,4.225481160650753
10820,3.7573018330757737
10821,3.786242331412344
10822,4.302192220346217
10823,4.179621744415165
10824,4.628903628280336
10825,3.718108965404739
10826,3.8816912334153426
10827,3.781821082700727
10828,3.629269334606555
10829,4.114857435800644
10830,3.605970874531117
10831,3.998576343999327
10832,3.9074075573159894
10833,4.109725069938534
10834,2.3861776007470112
10835,3.508004580832262
10836,3.8081062132113295
10837,4.170805077910485
10838,3.6813363492007056
10839,3.7484009492408035
10840,4.088373686957634
10841,4.329565863226802
10842,3.990701687248056
10843,3.702675961065274
10844,4.208053647543958
10845,4.127856344738772
10846,2.503248799796502
10847,3.884809562435241
10848,3.3798567491247615
10849,4.188888552118409
10850,4.055485426500912
10851,3.8103451361441847
10852,3.7314177429611
10853,4.239210328073011
10854,2.501772996813749
10855,3.898243219188534
10856,4.278089227010786
10857,4.072657434776666
10858,4.183290858987275
10859,3.9358541183251528
10860,4.008370305445194
10861,4.197239847948799
10862,4.037819131449291
10863,3.671285831768019
10864,3.8205120243456863
10865,3.7736231151805475
10866,4.416900664674171
10867,4.000282312886023
10868,3.5101412243783634
10869,3.556998327544705
10870,3.9247563504609473
10871,3.2695708902365106
10872,3.4923250078081285
10873,4.461474513337706
10874,3.690509876966184
10875,4.319949677448559
10876,3.848908478921368
10877,3.8894312018660133
10878,4.509386345479007
10879,3.9771343410809092
10880,3.998745335105198
10881,3.850735477396022
10882,4.283866589340778
10883,4.509417583343057
10884,4.659625623401249
10885,4.126749364984222
10886,4.012701178675041
10887,3.615963921333335
10888,3.515652550717908
10889,4.111808018611779
10890,2.9201185492978428
10891,4.495690117809433
10892,4.169227712316894
10893,4.265609180095591
10894,4.132338362101969
10895,4.517771153686101
10896,4.235415998352649
10897,3.699000288202654
10898,3.4649432812928143
10899,3.46334531173486
10900,4.078132074939765
10901,4.154058908360554
10902,4.023543496099925
10903,3.684711887904511
10904,3.9494587758398736
10905,3.6971965259067203
10906,3.389392273561693
10907,3.913706754029119
10908,4.143941941055828
10909,3.739251749169052
10910,4.627304232378272
10911,4.009842971004169
10912,3.90485085310456
10913,4.024037894387004
10914,4.3261744375155695
10915,3.72000165515902
10916,4.0115634961917435
10917,4.323989167698411
10918,3.227651703552348
10919,3.6695315086648446
10920,3.984825197978218
10921,3.2943462891676027
10922,3.824054260272241
10923,4.112848798350364
10924,3.874807921444773
10925,3.960353613264059
10926,2.5111537804864814
10927,3.7565039426377256
10928,3.880535290035718
10929,4.439223786901742
10930,4.28765896077118
10931,3.8744513489960934
10932,3.9058774153873004
10933,3.35909721787527
10934,4.013239885733521
10935,3.076890872292739
10936,4.114066057106995
10937,3.4179394650572372
10938,3.318394024958212
10939,4.659409105381951
10940,4.005213596702072
10941,3.741131381845854
10942,3.6320863942836445
10943,3.7292686792729093
10944,2.7502301470889234
10945,2.553294775758117
10946,3.9265062482892095
10947,4.254648198133193
10948,3.8954564000623817
10949,4.546026976955074
10950,4.171679777060778
10951,3.914618335835397
10952,4.0117221209322995
10953,3.753665098995035
10954,3.8453796590355425
10955,3.5468684542288904
10956,3.708321389078352
10957,3.719033738760351
10958,4.295194237317749
10959,4.200774600273806
10960,4.146803389739177
10961,4.104136019370832
10962,3.9416548117284016
10963,3.5475268288922597
10964,4.436184065414082
10965,3.506078723458019
10966,3.9388532864041284
10967,4.065632765829265
10968,4.944887524409143
